Development_Name,Borough,Account_Name,Location,Funding_Source,AMP_Number,Vendor_Name,UMIS_BILL_ID,Revenue_Month,Service_Start_Date,DATE,Number_of_days,Meter_Number,Estimated,Current_Charges,Rate_Class,Bill_Analyzed,Consumption_Therms,ES_Commodity,Underlying_Utility,STATION,NAME,LATITUDE,LONGITUDE,PRCP,SNOW,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
RED HOOK EAST,BROOKLYN,RED HOOK EAST,BLD 13,FEDERAL,NY005000040P,National Grid NYC,7767978,2019-04,03/26/2019,2019-04-25,30.0,4623260,N,16246.41,T3 TRAN MULT FAM,Yes,41481.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
RED HOOK EAST,BROOKLYN,RED HOOK EAST,BLD 01,FEDERAL,NY005000040P,National Grid NYC,7767977,2019-04,03/26/2019,2019-04-25,30.0,17291578,N,26598.79,T3 TRAN MULT FAM,Yes,68182.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
RALPH AVENUE REHAB,BROOKLYN,RALPH AVENUE REHAB,BLD 05,FEDERAL,NY005011670P,DIRECT ENERGY BUSINESS (32179),7797925,2019-04,03/27/2019,2019-04-25,29.0,348941501,N,1735.52,,Yes,4281.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
RALPH AVENUE REHAB,BROOKLYN,RALPH AVENUE REHAB,BLD 03,FEDERAL,NY005011670P,DIRECT ENERGY BUSINESS (32179),7797924,2019-04,03/27/2019,2019-04-25,29.0,348941161,N,1791.46,,Yes,4419.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
RALPH AVENUE REHAB,BROOKLYN,RALPH AVENUE REHAB,BLD 01,FEDERAL,NY005011670P,DIRECT ENERGY BUSINESS (32179),7797923,2019-04,03/27/2019,2019-04-25,29.0,348935001,N,543.64,,Yes,1341.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
RALPH AVENUE REHAB,BROOKLYN,RALPH AVENUE REHAB,BLD 05,FEDERAL,NY005011670P,National Grid NYC,7768164,2019-04,03/26/2019,2019-04-25,30.0,5127691,N,1823.39,T3 TRAN MULT FAM,Yes,4281.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
RALPH AVENUE REHAB,BROOKLYN,RALPH AVENUE REHAB,BLD 03,FEDERAL,NY005011670P,National Grid NYC,7768160,2019-04,03/26/2019,2019-04-25,30.0,5668895,N,1876.43,T3 TRAN MULT FAM,Yes,4419.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
RALPH AVENUE REHAB,BROOKLYN,RALPH AVENUE REHAB,BLD 01,FEDERAL,NY005011670P,National Grid NYC,7768157,2019-04,03/26/2019,2019-04-25,30.0,4885977,N,683.64,T3 TRAN MULT FAM,Yes,1341.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
PINK,BROOKLYN,PINK,,FEDERAL,NY005000890P,DIRECT ENERGY BUSINESS (32179),7797958,2019-04,03/27/2019,2019-04-25,29.0,558930000,,0.0,,Yes,0.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
PINK,BROOKLYN,PINK,BLD 01,FEDERAL,NY005000890P,National Grid NYC,7768240,2019-04,03/26/2019,2019-04-25,30.0,1210514,Y,21.43,T3 TRAN MULT FAM,Yes,0.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
PINK,BROOKLYN,PINK,BLD 01,FEDERAL,NY005000890P,National Grid NYC,7768240,2019-04,03/26/2019,2019-04-25,30.0,5236552,Y,21.43,T3 TRAN MULT FAM,Yes,0.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
PENNSYLVANIA AVENUE-WORTMAN AVENUE,BROOKLYN,PENNSYLVANIA AVENUE-WORTMAN AVENUE,BLD 01,FEDERAL,NY005011940P,DIRECT ENERGY BUSINESS (32179),7797959,2019-04,03/27/2019,2019-04-25,29.0,568910000,N,13342.12,,Yes,32911.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
PENNSYLVANIA AVENUE-WORTMAN AVENUE,BROOKLYN,PENNSYLVANIA AVENUE-WORTMAN AVENUE,BLD 01,FEDERAL,NY005011940P,National Grid NYC,7768242,2019-04,03/26/2019,2019-04-25,30.0,6400898,N,12920.37,T3 TRAN MULT FAM,Yes,32911.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
PARK ROCK REHAB,BROOKLYN,PARK ROCK REHAB,BLD 02,FEDERAL,NY005013510P,DIRECT ENERGY BUSINESS (32179),7797875,2019-04,03/27/2019,2019-04-25,29.0,308928401,N,1598.09,,Yes,3942.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
PARK ROCK REHAB,BROOKLYN,PARK ROCK REHAB,BLD 06,FEDERAL,NY005013510P,DIRECT ENERGY BUSINESS (32179),7797873,2019-04,03/27/2019,2019-04-25,29.0,308924031,N,871.2,,Yes,2149.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
PARK ROCK REHAB,BROOKLYN,PARK ROCK REHAB,BLD 09,FEDERAL,NY005013510P,DIRECT ENERGY BUSINESS (32179),7797872,2019-04,03/27/2019,2019-04-25,29.0,308923001,N,1106.74,,Yes,2730.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
PARK ROCK REHAB,BROOKLYN,PARK ROCK REHAB,BLD 04,FEDERAL,NY005013510P,DIRECT ENERGY BUSINESS (32179),7797871,2019-04,03/27/2019,2019-04-25,29.0,308920911,N,1377.55,,Yes,3398.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
PARK ROCK REHAB,BROOKLYN,PARK ROCK REHAB,BLD 02,FEDERAL,NY005013510P,National Grid NYC,7768080,2019-04,03/26/2019,2019-04-25,30.0,5151858,N,1691.95,T3 TRAN MULT FAM,Yes,3942.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
PARK ROCK REHAB,BROOKLYN,PARK ROCK REHAB,BLD 06,FEDERAL,NY005013510P,National Grid NYC,7768075,2019-04,03/26/2019,2019-04-25,30.0,4653387,N,996.98,T3 TRAN MULT FAM,Yes,2149.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
PARK ROCK REHAB,BROOKLYN,PARK ROCK REHAB,BLD 09,FEDERAL,NY005013510P,National Grid NYC,7768074,2019-04,03/26/2019,2019-04-25,30.0,5154644,N,1221.77,T3 TRAN MULT FAM,Yes,2730.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
PARK ROCK REHAB,BROOKLYN,PARK ROCK REHAB,BLD 04,FEDERAL,NY005013510P,National Grid NYC,7768071,2019-04,03/26/2019,2019-04-25,30.0,5152857,N,1481.03,T3 TRAN MULT FAM,Yes,3398.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
PALMETTO GARDENS,BROOKLYN,PALMETTO GARDENS,BLD 01,FEDERAL,NY005012470P,DIRECT ENERGY BUSINESS (32179),7797764,2019-04,03/27/2019,2019-04-25,29.0,98910000,N,3056.72,,Yes,7540.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
PALMETTO GARDENS,BROOKLYN,PALMETTO GARDENS,BLD 01,FEDERAL,NY005012470P,National Grid NYC,7767847,2019-04,03/26/2019,2019-04-25,30.0,9444331,N,3086.95,T3 TRAN MULT FAM,Yes,7540.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
O'DWYER GARDENS,BROOKLYN,ODWYER GARDENS,BLD 06,FEDERAL,NY005011720P,DIRECT ENERGY BUSINESS (32179),7797994,2019-04,04/02/2019,2019-04-25,23.0,2308913500,N,17890.71,,Yes,44131.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
O'DWYER GARDENS,BROOKLYN,ODWYER GARDENS,BLD 06,FEDERAL,NY005011720P,National Grid NYC,7768348,2019-04,04/01/2019,2019-04-25,24.0,5874469,Y,18119.54,T3 TRAN MULT FAM,Yes,44131.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
OCEAN HILL-BROWNSVILLE,BROOKLYN,OCEAN HILL-BROWNSVILLE,BLD 04,FEDERAL,NY005013510P,DIRECT ENERGY BUSINESS (32179),7797881,2019-04,03/27/2019,2019-04-25,29.0,308946601,N,811.21,,Yes,2001.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
OCEAN HILL-BROWNSVILLE,BROOKLYN,OCEAN HILL-BROWNSVILLE,BLD 01,FEDERAL,NY005013510P,DIRECT ENERGY BUSINESS (32179),7797879,2019-04,03/27/2019,2019-04-25,29.0,308945002,N,1706.33,,Yes,4209.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
OCEAN HILL-BROWNSVILLE,BROOKLYN,OCEAN HILL-BROWNSVILLE,BLD 03,FEDERAL,NY005013510P,DIRECT ENERGY BUSINESS (32179),7797870,2019-04,03/27/2019,2019-04-25,29.0,308915022,N,1979.16,,Yes,4882.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
OCEAN HILL-BROWNSVILLE,BROOKLYN,OCEAN HILL-BROWNSVILLE,BLD 05,FEDERAL,NY005013510P,DIRECT ENERGY BUSINESS (32179),7797869,2019-04,03/27/2019,2019-04-25,29.0,308910001,N,579.32,,Yes,1429.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
OCEAN HILL-BROWNSVILLE,BROOKLYN,OCEAN HILL-BROWNSVILLE,BLD 04,FEDERAL,NY005013510P,National Grid NYC,7768093,2019-04,03/26/2019,2019-04-25,30.0,4862074,N,939.39,T3 TRAN MULT FAM,Yes,2001.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
OCEAN HILL-BROWNSVILLE,BROOKLYN,OCEAN HILL-BROWNSVILLE,BLD 01,FEDERAL,NY005013510P,National Grid NYC,7768090,2019-04,03/26/2019,2019-04-25,30.0,5475132,N,1795.05,T3 TRAN MULT FAM,Yes,4209.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
OCEAN HILL-BROWNSVILLE,BROOKLYN,OCEAN HILL-BROWNSVILLE,BLD 03,FEDERAL,NY005013510P,National Grid NYC,7768067,2019-04,03/26/2019,2019-04-25,30.0,5594412,N,2056.4,T3 TRAN MULT FAM,Yes,4882.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
OCEAN HILL-BROWNSVILLE,BROOKLYN,OCEAN HILL-BROWNSVILLE,BLD 05,FEDERAL,NY005013510P,National Grid NYC,7768064,2019-04,03/26/2019,2019-04-25,30.0,1315793,N,717.76,T3 TRAN MULT FAM,Yes,1429.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
OCEAN HILL APARTMENTS,BROOKLYN,OCEAN HILL APARTMENTS,BLD 01,FEDERAL,NY005011620P,DIRECT ENERGY BUSINESS (32179),7797928,2019-04,03/27/2019,2019-04-25,29.0,488903000,N,11390.52,,Yes,28097.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
OCEAN HILL APARTMENTS,BROOKLYN,OCEAN HILL APARTMENTS,BLD 01,FEDERAL,NY005011620P,National Grid NYC,7768169,2019-04,03/26/2019,2019-04-25,30.0,2644920,N,11054.39,T3 TRAN MULT FAM,Exception,28097.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
MARLBORO,BROOKLYN,MARLBORO,BLD 29,MIXED FINANCE/LLC1,NY005020830P,DIRECT ENERGY BUSINESS (32179),7797983,2019-04,03/27/2019,2019-04-25,29.0,2286249800,N,94124.56,,Yes,232177.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
MARLBORO,BROOKLYN,MARLBORO,BLD 29,MIXED FINANCE/LLC1,NY005020830P,National Grid NYC,7768291,2019-04,03/26/2019,2019-04-25,30.0,8911363,Y,90158.93,T3 TRAN MULT FAM,Yes,232177.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
MARCY AVENUE-GREENE AVENUE SITE B,BROOKLYN,MARCY AVENUE-GREENE AVENUE SITE B,BLD 03,FEDERAL,NY005013590P,DIRECT ENERGY BUSINESS (32179),7797833,2019-04,03/27/2019,2019-04-25,29.0,243510226,N,869.58,,Yes,2145.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
MARCY AVENUE-GREENE AVENUE SITE B,BROOKLYN,MARCY AVENUE-GREENE AVENUE SITE B,BLD 03,FEDERAL,NY005013590P,National Grid NYC,7767986,2019-04,03/26/2019,2019-04-25,30.0,5026048,N,995.22,T3 TRAN MULT FAM,Yes,2145.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
MARCY AVENUE-GREENE AVENUE SITE A,BROOKLYN,MARCY AVENUE-GREENE AVENUE SITE A,BLD 01,FEDERAL,NY005013590P,DIRECT ENERGY BUSINESS (32179),7797834,2019-04,03/27/2019,2019-04-25,29.0,243517006,N,813.23,,Yes,2006.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
MARCY AVENUE-GREENE AVENUE SITE A,BROOKLYN,MARCY AVENUE-GREENE AVENUE SITE A,BLD 02,FEDERAL,NY005013590P,DIRECT ENERGY BUSINESS (32179),7797832,2019-04,03/27/2019,2019-04-25,29.0,243500336,N,715.53,,Yes,1765.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
MARCY AVENUE-GREENE AVENUE SITE A,BROOKLYN,MARCY AVENUE-GREENE AVENUE SITE A,BLD 01,FEDERAL,NY005013590P,National Grid NYC,7767988,2019-04,03/26/2019,2019-04-25,30.0,9735078,N,941.31,T3 TRAN MULT FAM,Yes,2006.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
MARCY AVENUE-GREENE AVENUE SITE A,BROOKLYN,MARCY AVENUE-GREENE AVENUE SITE A,BLD 02,FEDERAL,NY005013590P,National Grid NYC,7767984,2019-04,03/26/2019,2019-04-25,30.0,5236221,N,847.71,T3 TRAN MULT FAM,Yes,1765.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
MARCY,BROOKLYN,MARCY,,FEDERAL,NY005000210P,DIRECT ENERGY BUSINESS (32179),7797816,2019-04,03/27/2019,2019-04-25,29.0,148915000,N,107.03,,Yes,264.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
MARCY,BROOKLYN,MARCY,BLD 09,FEDERAL,NY005000210P,National Grid NYC,7767955,2019-04,03/26/2019,2019-04-25,30.0,8250,N,0.0,T3 TRAN MULT FAM,Yes,0.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
MARCY,BROOKLYN,MARCY,BLD 09,FEDERAL,NY005000210P,National Grid NYC,7767955,2019-04,03/26/2019,2019-04-25,30.0,5237453,N,176.11,T3 TRAN MULT FAM,Yes,264.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
LOW HOUSES,BROOKLYN,LOW HOUSES,BLD 02 - Community Center,FEDERAL,NY005011690P,DIRECT ENERGY BUSINESS (32179),7797950,2019-04,03/27/2019,2019-04-25,29.0,538921300,N,148.78,,Yes,367.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
LOW HOUSES,BROOKLYN,LOW HOUSES,BLD 01,FEDERAL,NY005011690P,DIRECT ENERGY BUSINESS (32179),7797946,2019-04,03/27/2019,2019-04-25,29.0,537618010,N,23242.8,,Yes,57333.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
LOW HOUSES,BROOKLYN,LOW HOUSES,BLD 02 - Community Center,FEDERAL,NY005011690P,National Grid NYC,7768215,2019-04,03/26/2019,2019-04-25,30.0,6606225,N,293.6,T2-2 TRAN GENERAL,Exception,367.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
LOW HOUSES,BROOKLYN,LOW HOUSES,BLD 01,FEDERAL,NY005011690P,National Grid NYC,7768208,2019-04,03/26/2019,2019-04-25,30.0,2644912,N,22392.47,T3 TRAN MULT FAM,Yes,57333.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
LONG ISLAND BAPTIST HOUSES,BROOKLYN,LONG ISLAND BAPTIST HOUSES,BLD 01,FEDERAL,NY005012610P,DIRECT ENERGY BUSINESS (32179),7797953,2019-04,03/27/2019,2019-04-25,29.0,548910021,N,1682.82,,Yes,4151.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
HOWARD AVENUE-PARK PLACE,BROOKLYN,HOWARD AVENUE-PARK PLACE,BLD 05,FEDERAL,NY005013510P,DIRECT ENERGY BUSINESS (32179),7797850,2019-04,03/27/2019,2019-04-25,29.0,304044141,N,909.31,,Yes,2243.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
LINDEN,BROOKLYN,LINDEN,,MIXED FINANCE/LLC2,NY005020950P,DIRECT ENERGY BUSINESS (32179),7797963,2019-04,03/27/2019,2019-04-25,29.0,568981670,N,70947.03,,Yes,175005.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
LINDEN,BROOKLYN,LINDEN,BLD 20,MIXED FINANCE/LLC2,NY005020950P,National Grid NYC,7768251,2019-04,03/26/2019,2019-04-25,30.0,5768251,N,39833.36,T3 TRAN MULT FAM,Yes,102517.97,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
LINDEN,BROOKLYN,LINDEN,BLD 20,MIXED FINANCE/LLC2,NY005020950P,National Grid NYC,7768251,2019-04,03/26/2019,2019-04-25,30.0,9129436,N,28164.83,T3 TRAN MULT FAM,Yes,72487.03,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
LENOX ROAD-ROCKAWAY PARKWAY,BROOKLYN,LENOX ROAD-ROCKAWAY PARKWAY,,FEDERAL,NY005011670P,DIRECT ENERGY BUSINESS (32179),7797917,2019-04,03/27/2019,2019-04-25,29.0,348921002,N,788.1,,Yes,1944.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
LENOX ROAD-ROCKAWAY PARKWAY,BROOKLYN,LENOX ROAD-ROCKAWAY PARKWAY,,FEDERAL,NY005011670P,DIRECT ENERGY BUSINESS (32179),7797916,2019-04,03/27/2019,2019-04-25,29.0,348920011,N,993.23,,Yes,2450.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
LENOX ROAD-ROCKAWAY PARKWAY,BROOKLYN,LENOX ROAD-ROCKAWAY PARKWAY,,FEDERAL,NY005011670P,DIRECT ENERGY BUSINESS (32179),7797915,2019-04,03/27/2019,2019-04-25,29.0,348919902,N,1161.07,,Yes,2864.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
LENOX ROAD-ROCKAWAY PARKWAY,BROOKLYN,LENOX ROAD-ROCKAWAY PARKWAY,BLD 03,FEDERAL,NY005011670P,National Grid NYC,7768145,2019-04,03/26/2019,2019-04-25,30.0,5150261,N,477.43,T3 TRAN MULT FAM,Yes,1011.83,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
LENOX ROAD-ROCKAWAY PARKWAY,BROOKLYN,LENOX ROAD-ROCKAWAY PARKWAY,BLD 03,FEDERAL,NY005011670P,National Grid NYC,7768145,2019-04,03/26/2019,2019-04-25,30.0,5020811,N,439.85,T3 TRAN MULT FAM,Yes,932.17,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
LENOX ROAD-ROCKAWAY PARKWAY,BROOKLYN,LENOX ROAD-ROCKAWAY PARKWAY,BLD 02,FEDERAL,NY005011670P,National Grid NYC,7768143,2019-04,03/26/2019,2019-04-25,30.0,6130337,N,497.5,T3 TRAN MULT FAM,Yes,1094.64,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
LENOX ROAD-ROCKAWAY PARKWAY,BROOKLYN,LENOX ROAD-ROCKAWAY PARKWAY,BLD 02,FEDERAL,NY005011670P,National Grid NYC,7768143,2019-04,03/26/2019,2019-04-25,30.0,6082443,N,615.99,T3 TRAN MULT FAM,Yes,1355.36,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
LENOX ROAD-ROCKAWAY PARKWAY,BROOKLYN,LENOX ROAD-ROCKAWAY PARKWAY,BLD 01,FEDERAL,NY005011670P,National Grid NYC,7768141,2019-04,03/26/2019,2019-04-25,30.0,6481243,N,859.75,T3 TRAN MULT FAM,Yes,1932.79,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
LENOX ROAD-ROCKAWAY PARKWAY,BROOKLYN,LENOX ROAD-ROCKAWAY PARKWAY,BLD 01,FEDERAL,NY005011670P,National Grid NYC,7768141,2019-04,03/26/2019,2019-04-25,30.0,6283982,N,414.23,T3 TRAN MULT FAM,Yes,931.21,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
LAFAYETTE,BROOKLYN,LAFAYETTE,BLD 02,FEDERAL,NY005001220P,DIRECT ENERGY BUSINESS (32179),7797844,2019-04,03/27/2019,2019-04-25,29.0,248950010,N,41271.34,,Yes,101804.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
LAFAYETTE,BROOKLYN,LAFAYETTE,BLD 02,FEDERAL,NY005001220P,National Grid NYC,7768017,2019-04,03/26/2019,2019-04-25,30.0,54100,N,39634.56,T3 TRAN MULT FAM,Yes,101804.0,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
KINGSBOROUGH EXTENSION,BROOKLYN,KINGSBOROUGH/KINGSBOROUGH EXTENSION,KINGSBOROUGH BLD 11,FEDERAL,NY005010100P,DIRECT ENERGY BUSINESS (32179),7797880,2019-04,03/27/2019,2019-04-25,29.0,0308946001-14.1%,N,7387.14,,Yes,18221.85,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
KINGSBOROUGH,BROOKLYN,KINGSBOROUGH/KINGSBOROUGH EXTENSION,KINGSBOROUGH BLD 11,FEDERAL,NY005010100P,DIRECT ENERGY BUSINESS (32179),7797880,2019-04,03/27/2019,2019-04-25,29.0,0308946001-85.9%,N,45003.92,,Yes,111011.15,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
KINGSBOROUGH EXTENSION,BROOKLYN,KINGSBOROUGH/KINGSBOROUGH EXTENSION,KINGSBOROUGH BLD 11,FEDERAL,NY005010100P,National Grid NYC,7768092,2019-04,03/26/2019,2019-04-25,30.0,00028150-14.1%,N,7087.96,T3 TRAN MULT FAM,Yes,18221.85,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
KINGSBOROUGH,BROOKLYN,KINGSBOROUGH/KINGSBOROUGH EXTENSION,KINGSBOROUGH BLD 11,FEDERAL,NY005010100P,National Grid NYC,7768092,2019-04,03/26/2019,2019-04-25,30.0,00028150-85.9%,N,43181.25,T3 TRAN MULT FAM,Yes,111011.15,UTILITY GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
INGERSOLL,BROOKLYN,INGERSOLL,BLD 36 - Community Center,FEDERAL,NY005000140P,DIRECT ENERGY BUSINESS (32179),7797811,2019-04,03/27/2019,2019-04-25,29.0,123533320,N,314.19,,Yes,775.0,BROKERED GAS,NatGrid NYC,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,,,,,
